offer_id,hotel_id,provider_name,date_scraped,price_eur,room_type,hotel_avg_price,is_outlier
405,3,Hotels.com,2026-05-14,124.54,Deluxe,124.34558823529412,False
406,3,Hotels.com,2026-05-21,104.58,Deluxe,124.34558823529412,False
407,3,Hotels.com,2026-05-28,116.95,Standard,124.34558823529412,False
408,3,Hotels.com,2026-06-04,109.32,Standard,124.34558823529412,False
409,3,Hotels.com,2026-06-11,127.97,Standard,124.34558823529412,False
410,3,Hotels.com,2026-06-18,121.23,Deluxe,124.34558823529412,False
411,3,Hotels.com,2026-06-25,119.86,Deluxe,124.34558823529412,False
412,3,Hotels.com,2026-07-02,113.14,Standard,124.34558823529412,False
413,3,Hotels.com,2026-07-09,109.82,Standard,124.34558823529412,False
414,3,Hotels.com,2026-07-16,118.96,Standard,124.34558823529412,False
415,3,Hotels.com,2026-07-23,117.78,Standard,124.34558823529412,False
416,3,Hotels.com,2026-07-30,111.59,Standard,124.34558823529412,False
417,3,Hotels.com,2026-08-06,111.4,Deluxe,124.34558823529412,False
419,3,Hotels.com,2026-08-20,110.94,Deluxe,124.34558823529412,False
420,3,Hotels.com,2026-08-27,114.23,Standard,124.34558823529412,False
421,4,Booking.com,2026-01-01,151.07,Standard,128.6899275362319,False
422,4,Booking.com,2026-01-08,137.82,Standard,128.6899275362319,False
423,4,Booking.com,2026-01-15,143.5,Standard,128.6899275362319,False
424,4,Booking.com,2026-01-22,125.8,Deluxe,128.6899275362319,False
425,4,Booking.com,2026-01-29,132.44,Standard,128.6899275362319,False
426,4,Booking.com,2026-02-05,135.19,Deluxe,128.6899275362319,False
427,4,Booking.com,2026-02-12,128.65,Deluxe,128.6899275362319,False
428,4,Booking.com,2026-02-19,135.75,Suite,128.6899275362319,False
429,4,Booking.com,2026-02-26,134.44,Standard,128.6899275362319,False
430,4,Booking.com,2026-03-05,145.58,Standard,128.6899275362319,False
431,4,Booking.com,2026-03-12,122.69,Standard,128.6899275362319,False
432,4,Booking.com,2026-03-19,141.17,Standard,128.6899275362319,False
433,4,Booking.com,2026-03-26,144.09,Deluxe,128.6899275362319,False
434,4,Booking.com,2026-04-02,151.15,Standard,128.6899275362319,False
435,4,Booking.com,2026-04-09,142.5,Deluxe,128.6899275362319,False
436,4,Booking.com,2026-04-16,130.96,Deluxe,128.6899275362319,False
437,4,Booking.com,2026-04-23,135.56,Standard,128.6899275362319,False
438,4,Booking.com,2026-04-30,138.98,Standard,128.6899275362319,False
439,4,Booking.com,2026-05-07,146.72,Suite,128.6899275362319,False
440,4,Booking.com,2026-05-14,125.12,Standard,128.6899275362319,False
441,4,Booking.com,2026-05-21,141.14,Standard,128.6899275362319,False
442,4,Booking.com,2026-05-28,126.59,Standard,128.6899275362319,False
443,4,Booking.com,2026-06-04,133.36,Standard,128.6899275362319,False
444,4,Booking.com,2026-06-11,127.9,Deluxe,128.6899275362319,False
445,4,Booking.com,2026-06-18,132.35,Standard,128.6899275362319,False
446,4,Booking.com,2026-06-25,142.91,Standard,128.6899275362319,False
447,4,Booking.com,2026-07-02,134.66,Standard,128.6899275362319,False
448,4,Booking.com,2026-07-09,131.75,Deluxe,128.6899275362319,False
449,4,Booking.com,2026-07-16,130.9,Standard,128.6899275362319,False
450,4,Booking.com,2026-07-23,129.36,Standard,128.6899275362319,False
451,4,Booking.com,2026-07-30,142.37,Standard,128.6899275362319,False
452,4,Booking.com,2026-08-06,137.53,Deluxe,128.6899275362319,False
453,4,Booking.com,2026-08-13,139.7,Standard,128.6899275362319,False
454,4,Booking.com,2026-08-20,127.37,Standard,128.6899275362319,False
455,4,Booking.com,2026-08-27,137.56,Standard,128.6899275362319,False
456,4,Hotels.com,2026-01-01,121.48,Standard,128.6899275362319,False
457,4,Hotels.com,2026-01-08,118.5,Deluxe,128.6899275362319,False
458,4,Hotels.com,2026-01-15,115.22,Standard,128.6899275362319,False
459,4,Hotels.com,2026-01-22,109.74,Standard,128.6899275362319,False
460,4,Hotels.com,2026-01-29,125.04,Standard,128.6899275362319,False
461,4,Hotels.com,2026-02-05,116.7,Standard,128.6899275362319,False
462,4,Hotels.com,2026-02-12,111.0,Deluxe,128.6899275362319,False
463,4,Hotels.com,2026-02-19,115.06,Suite,128.6899275362319,False
464,4,Hotels.com,2026-02-26,122.12,Standard,128.6899275362319,False
465,4,Hotels.com,2026-03-05,120.84,Standard,128.6899275362319,False
466,4,Hotels.com,2026-03-12,113.04,Deluxe,128.6899275362319,False
467,4,Hotels.com,2026-03-19,126.18,Standard,128.6899275362319,False
468,4,Hotels.com,2026-03-26,110.93,Standard,128.6899275362319,False
469,4,Hotels.com,2026-04-02,127.52,Standard,128.6899275362319,False
470,4,Hotels.com,2026-04-09,120.58,Suite,128.6899275362319,False
471,4,Hotels.com,2026-04-16,117.12,Standard,128.6899275362319,False
472,4,Hotels.com,2026-04-23,117.91,Standard,128.6899275362319,False
473,4,Hotels.com,2026-04-30,119.88,Suite,128.6899275362319,False
474,4,Hotels.com,2026-05-07,122.59,Standard,128.6899275362319,False
475,4,Hotels.com,2026-05-14,108.81,Standard,128.6899275362319,False
476,4,Hotels.com,2026-05-21,114.88,Standard,128.6899275362319,False
477,4,Hotels.com,2026-05-28,119.69,Deluxe,128.6899275362319,False
478,4,Hotels.com,2026-06-04,126.43,Suite,128.6899275362319,False
479,4,Hotels.com,2026-06-11,126.17,Deluxe,128.6899275362319,False
480,4,Hotels.com,2026-06-18,128.91,Standard,128.6899275362319,False
481,4,Hotels.com,2026-06-25,125.85,Standard,128.6899275362319,False
482,4,Hotels.com,2026-07-02,114.45,Deluxe,128.6899275362319,False
483,4,Hotels.com,2026-07-09,119.31,Deluxe,128.6899275362319,False
484,4,Hotels.com,2026-07-16,125.89,Deluxe,128.6899275362319,False
485,4,Hotels.com,2026-07-23,125.23,Deluxe,128.6899275362319,False
486,4,Hotels.com,2026-07-30,118.2,Deluxe,128.6899275362319,False
487,4,Hotels.com,2026-08-06,122.42,Deluxe,128.6899275362319,False
488,4,Hotels.com,2026-08-13,116.66,Standard,128.6899275362319,False
489,4,Hotels.com,2026-08-20,110.51,Standard,128.6899275362319,False
490,4,Hotels.com,2026-08-27,118.7,Standard,128.6899275362319,False
491,4,Agoda,2026-01-01,131.51,Suite,128.6899275362319,False
492,4,Agoda,2026-01-08,144.9,Deluxe,128.6899275362319,False
493,4,Agoda,2026-01-15,133.61,Standard,128.6899275362319,False
494,4,Agoda,2026-01-22,125.56,Deluxe,128.6899275362319,False
495,4,Agoda,2026-01-29,124.25,Deluxe,128.6899275362319,False
496,4,Agoda,2026-02-05,137.11,Suite,128.6899275362319,False
497,4,Agoda,2026-02-12,128.74,Deluxe,128.6899275362319,False
498,4,Agoda,2026-02-19,148.48,Suite,128.6899275362319,False
499,4,Agoda,2026-02-26,131.49,Standard,128.6899275362319,False
500,4,Agoda,2026-03-05,136.25,Standard,128.6899275362319,False
501,4,Agoda,2026-03-12,131.47,Standard,128.6899275362319,False
502,4,Agoda,2026-03-19,125.35,Deluxe,128.6899275362319,False
503,4,Agoda,2026-03-26,139.3,Deluxe,128.6899275362319,False
504,4,Agoda,2026-04-02,125.23,Deluxe,128.6899275362319,False
505,4,Agoda,2026-04-09,138.72,Deluxe,128.6899275362319,False
506,4,Agoda,2026-04-16,134.32,Standard,128.6899275362319,False
507,4,Agoda,2026-04-23,129.25,Standard,128.6899275362319,False
508,4,Agoda,2026-04-30,144.6,Standard,128.6899275362319,False
509,4,Agoda,2026-05-07,140.59,Deluxe,128.6899275362319,False
510,4,Agoda,2026-05-14,137.92,Standard,128.6899275362319,False
511,4,Agoda,2026-05-21,142.18,Standard,128.6899275362319,False
512,4,Agoda,2026-05-28,125.52,Deluxe,128.6899275362319,False
513,4,Agoda,2026-06-04,132.61,Standard,128.6899275362319,False
514,4,Agoda,2026-06-11,139.03,Deluxe,128.6899275362319,False
515,4,Agoda,2026-06-18,152.41,Standard,128.6899275362319,False
517,4,Agoda,2026-07-02,132.87,Deluxe,128.6899275362319,False
518,4,Agoda,2026-07-09,120.39,Standard,128.6899275362319,False
519,4,Agoda,2026-07-16,149.2,Standard,128.6899275362319,False
520,4,Agoda,2026-07-23,138.0,Standard,128.6899275362319,False
521,4,Agoda,2026-07-30,135.12,Deluxe,128.6899275362319,False
522,4,Agoda,2026-08-06,120.73,Standard,128.6899275362319,False
523,4,Agoda,2026-08-13,135.46,Suite,128.6899275362319,False
524,4,Agoda,2026-08-20,137.1,Suite,128.6899275362319,False
525,4,Agoda,2026-08-27,132.63,Standard,128.6899275362319,False
526,4,HRS,2026-01-01,133.28,Standard,128.6899275362319,False
527,4,HRS,2026-01-08,122.45,Suite,128.6899275362319,False
528,4,HRS,2026-01-15,133.79,Standard,128.6899275362319,False
529,4,HRS,2026-01-22,120.7,Standard,128.6899275362319,False
530,4,HRS,2026-01-29,127.12,Deluxe,128.6899275362319,False
531,4,HRS,2026-02-05,126.08,Deluxe,128.6899275362319,False
532,4,HRS,2026-02-12,125.29,Deluxe,128.6899275362319,False
533,4,HRS,2026-02-19,123.38,Standard,128.6899275362319,False
534,4,HRS,2026-02-26,117.99,Standard,128.6899275362319,False
535,4,HRS,2026-03-05,121.46,Standard,128.6899275362319,False
536,4,HRS,2026-03-12,124.19,Standard,128.6899275362319,False
537,4,HRS,2026-03-19,129.86,Standard,128.6899275362319,False
539,4,HRS,2026-04-02,123.0,Deluxe,128.6899275362319,False
540,4,HRS,2026-04-09,123.54,Standard,128.6899275362319,False
541,4,HRS,2026-04-16,121.75,Suite,128.6899275362319,False
542,4,HRS,2026-04-23,122.49,Standard,128.6899275362319,False
543,4,HRS,2026-04-30,133.61,Standard,128.6899275362319,False
544,4,HRS,2026-05-07,137.48,Deluxe,128.6899275362319,False
545,4,HRS,2026-05-14,120.12,Standard,128.6899275362319,False
546,4,HRS,2026-05-21,119.2,Deluxe,128.6899275362319,False
547,4,HRS,2026-05-28,122.66,Standard,128.6899275362319,False
548,4,HRS,2026-06-04,119.99,Standard,128.6899275362319,False
549,4,HRS,2026-06-11,118.95,Standard,128.6899275362319,False
550,4,HRS,2026-06-18,120.84,Deluxe,128.6899275362319,False
551,4,HRS,2026-06-25,123.79,Deluxe,128.6899275362319,False
552,4,HRS,2026-07-02,118.45,Standard,128.6899275362319,False
553,4,HRS,2026-07-09,133.74,Suite,128.6899275362319,False
554,4,HRS,2026-07-16,118.12,Standard,128.6899275362319,False
555,4,HRS,2026-07-23,119.55,Deluxe,128.6899275362319,False
556,4,HRS,2026-07-30,131.78,Standard,128.6899275362319,False
557,4,HRS,2026-08-06,111.22,Suite,128.6899275362319,False
558,4,HRS,2026-08-13,131.01,Standard,128.6899275362319,False
559,4,HRS,2026-08-20,133.68,Standard,128.6899275362319,False
560,4,HRS,2026-08-27,128.56,Standard,128.6899275362319,False
561,5,Booking.com,2026-01-01,129.2,Deluxe,132.42814285714286,False
562,5,Booking.com,2026-01-08,129.03,Standard,132.42814285714286,False
563,5,Booking.com,2026-01-15,130.2,Suite,132.42814285714286,False
564,5,Booking.com,2026-01-22,128.26,Deluxe,132.42814285714286,False
565,5,Booking.com,2026-01-29,134.07,Deluxe,132.42814285714286,False
566,5,Booking.com,2026-02-05,128.48,Deluxe,132.42814285714286,False
567,5,Booking.com,2026-02-12,118.57,Suite,132.42814285714286,False
568,5,Booking.com,2026-02-19,131.17,Deluxe,132.42814285714286,False
569,5,Booking.com,2026-02-26,137.47,Suite,132.42814285714286,False
570,5,Booking.com,2026-03-05,118.22,Standard,132.42814285714286,False
571,5,Booking.com,2026-03-12,131.12,Standard,132.42814285714286,False
572,5,Booking.com,2026-03-19,128.14,Suite,132.42814285714286,False
573,5,Booking.com,2026-03-26,137.29,Standard,132.42814285714286,False
574,5,Booking.com,2026-04-02,129.46,Deluxe,132.42814285714286,False
575,5,Booking.com,2026-04-09,136.22,Standard,132.42814285714286,False
576,5,Booking.com,2026-04-16,135.4,Deluxe,132.42814285714286,False
577,5,Booking.com,2026-04-23,135.59,Standard,132.42814285714286,False
578,5,Booking.com,2026-04-30,141.39,Suite,132.42814285714286,False
579,5,Booking.com,2026-05-07,129.69,Deluxe,132.42814285714286,False
580,5,Booking.com,2026-05-14,131.55,Standard,132.42814285714286,False
581,5,Booking.com,2026-05-21,133.89,Standard,132.42814285714286,False
582,5,Booking.com,2026-05-28,131.75,Deluxe,132.42814285714286,False
583,5,Booking.com,2026-06-04,129.47,Deluxe,132.42814285714286,False
584,5,Booking.com,2026-06-11,125.26,Standard,132.42814285714286,False
585,5,Booking.com,2026-06-18,131.24,Standard,132.42814285714286,False
586,5,Booking.com,2026-06-25,121.35,Standard,132.42814285714286,False
587,5,Booking.com,2026-07-02,117.81,Deluxe,132.42814285714286,False
588,5,Booking.com,2026-07-09,123.84,Standard,132.42814285714286,False
589,5,Booking.com,2026-07-16,135.51,Standard,132.42814285714286,False
590,5,Booking.com,2026-07-23,132.69,Standard,132.42814285714286,False
591,5,Booking.com,2026-07-30,135.58,Standard,132.42814285714286,False
592,5,Booking.com,2026-08-06,126.63,Standard,132.42814285714286,False
593,5,Booking.com,2026-08-13,138.02,Standard,132.42814285714286,False
594,5,Booking.com,2026-08-20,122.01,Standard,132.42814285714286,False
595,5,Booking.com,2026-08-27,124.06,Standard,132.42814285714286,False
596,5,Agoda,2026-01-01,138.97,Standard,132.42814285714286,False
597,5,Agoda,2026-01-08,135.55,Suite,132.42814285714286,False
598,5,Agoda,2026-01-15,134.44,Standard,132.42814285714286,False
599,5,Agoda,2026-01-22,142.95,Deluxe,132.42814285714286,False
600,5,Agoda,2026-01-29,132.76,Standard,132.42814285714286,False
601,5,Agoda,2026-02-05,129.69,Standard,132.42814285714286,False
602,5,Agoda,2026-02-12,141.98,Standard,132.42814285714286,False
603,5,Agoda,2026-02-19,146.74,Standard,132.42814285714286,False
604,5,Agoda,2026-02-26,141.94,Standard,132.42814285714286,False
605,5,Agoda,2026-03-05,133.85,Standard,132.42814285714286,False
606,5,Agoda,2026-03-12,123.23,Deluxe,132.42814285714286,False
607,5,Agoda,2026-03-19,129.7,Deluxe,132.42814285714286,False
608,5,Agoda,2026-03-26,126.29,Deluxe,132.42814285714286,False
609,5,Agoda,2026-04-02,144.0,Standard,132.42814285714286,False
610,5,Agoda,2026-04-09,129.19,Standard,132.42814285714286,False
611,5,Agoda,2026-04-16,135.15,Standard,132.42814285714286,False
612,5,Agoda,2026-04-23,126.36,Standard,132.42814285714286,False
613,5,Agoda,2026-04-30,133.9,Deluxe,132.42814285714286,False
614,5,Agoda,2026-05-07,133.18,Standard,132.42814285714286,False
615,5,Agoda,2026-05-14,141.11,Standard,132.42814285714286,False
616,5,Agoda,2026-05-21,141.22,Suite,132.42814285714286,False
617,5,Agoda,2026-05-28,137.2,Deluxe,132.42814285714286,False
618,5,Agoda,2026-06-04,133.76,Suite,132.42814285714286,False
619,5,Agoda,2026-06-11,131.63,Standard,132.42814285714286,False
620,5,Agoda,2026-06-18,140.76,Deluxe,132.42814285714286,False
621,5,Agoda,2026-06-25,145.13,Deluxe,132.42814285714286,False
622,5,Agoda,2026-07-02,132.76,Standard,132.42814285714286,False
623,5,Agoda,2026-07-09,134.81,Deluxe,132.42814285714286,False
624,5,Agoda,2026-07-16,129.49,Deluxe,132.42814285714286,False
625,5,Agoda,2026-07-23,123.82,Standard,132.42814285714286,False
626,5,Agoda,2026-07-30,136.6,Standard,132.42814285714286,False
627,5,Agoda,2026-08-06,132.99,Deluxe,132.42814285714286,False
628,5,Agoda,2026-08-13,142.91,Standard,132.42814285714286,False
629,5,Agoda,2026-08-20,125.21,Standard,132.42814285714286,False
630,5,Agoda,2026-08-27,131.07,Deluxe,132.42814285714286,False
631,6,Booking.com,2026-01-01,163.57,Standard,227.0380882352941,False
632,6,Booking.com,2026-01-08,166.7,Suite,227.0380882352941,False
633,6,Booking.com,2026-01-15,174.49,Deluxe,227.0380882352941,False
634,6,Booking.com,2026-01-22,154.73,Standard,227.0380882352941,False
635,6,Booking.com,2026-01-29,158.01,Deluxe,227.0380882352941,False
636,6,Booking.com,2026-02-05,165.77,Standard,227.0380882352941,False
637,6,Booking.com,2026-02-12,191.04,Deluxe,227.0380882352941,False
638,6,Booking.com,2026-02-19,175.79,Standard,227.0380882352941,False
639,6,Booking.com,2026-02-26,167.98,Standard,227.0380882352941,False
641,6,Booking.com,2026-03-12,163.22,Deluxe,227.0380882352941,False
642,6,Booking.com,2026-03-19,168.57,Deluxe,227.0380882352941,False
643,6,Booking.com,2026-03-26,168.1,Standard,227.0380882352941,False
644,6,Booking.com,2026-04-02,171.61,Deluxe,227.0380882352941,False
645,6,Booking.com,2026-04-09,177.87,Standard,227.0380882352941,False
646,6,Booking.com,2026-04-16,172.89,Standard,227.0380882352941,False
647,6,Booking.com,2026-04-23,180.58,Standard,227.0380882352941,False
648,6,Booking.com,2026-04-30,171.0,Standard,227.0380882352941,False
649,6,Booking.com,2026-05-07,188.39,Standard,227.0380882352941,False
650,6,Booking.com,2026-05-14,180.35,Standard,227.0380882352941,False
651,6,Booking.com,2026-05-21,175.55,Standard,227.0380882352941,False
652,6,Booking.com,2026-05-28,177.91,Standard,227.0380882352941,False
653,6,Booking.com,2026-06-04,168.8,Standard,227.0380882352941,False
654,6,Booking.com,2026-06-11,171.47,Standard,227.0380882352941,False
655,6,Booking.com,2026-06-18,171.15,Standard,227.0380882352941,False
656,6,Booking.com,2026-06-25,167.0,Standard,227.0380882352941,False
657,6,Booking.com,2026-07-02,161.85,Deluxe,227.0380882352941,False
658,6,Booking.com,2026-07-09,178.4,Standard,227.0380882352941,False
659,6,Booking.com,2026-07-16,182.04,Deluxe,227.0380882352941,False
660,6,Booking.com,2026-07-23,177.07,Deluxe,227.0380882352941,False
661,6,Booking.com,2026-07-30,172.87,Suite,227.0380882352941,False
662,6,Booking.com,2026-08-06,192.89,Standard,227.0380882352941,False
663,6,Booking.com,2026-08-13,167.88,Standard,227.0380882352941,False
664,6,Booking.com,2026-08-20,175.85,Standard,227.0380882352941,False
665,6,Booking.com,2026-08-27,183.41,Standard,227.0380882352941,False
666,6,Expedia,2026-01-01,172.06,Standard,227.0380882352941,False
667,6,Expedia,2026-01-08,152.14,Suite,227.0380882352941,False
668,6,Expedia,2026-01-15,167.76,Standard,227.0380882352941,False
669,6,Expedia,2026-01-22,163.7,Standard,227.0380882352941,False
670,6,Expedia,2026-01-29,157.05,Standard,227.0380882352941,False
671,6,Expedia,2026-02-05,166.28,Standard,227.0380882352941,False
672,6,Expedia,2026-02-12,156.0,Standard,227.0380882352941,False
673,6,Expedia,2026-02-19,161.84,Deluxe,227.0380882352941,False
674,6,Expedia,2026-02-26,150.46,Standard,227.0380882352941,False
675,6,Expedia,2026-03-05,141.28,Standard,227.0380882352941,False
676,6,Expedia,2026-03-12,158.53,Suite,227.0380882352941,False
677,6,Expedia,2026-03-19,158.4,Standard,227.0380882352941,False
678,6,Expedia,2026-03-26,159.19,Standard,227.0380882352941,False
679,6,Expedia,2026-04-02,168.39,Deluxe,227.0380882352941,False
680,6,Expedia,2026-04-09,170.5,Deluxe,227.0380882352941,False
681,6,Expedia,2026-04-16,164.8,Standard,227.0380882352941,False
682,6,Expedia,2026-04-23,167.77,Deluxe,227.0380882352941,False
683,6,Expedia,2026-04-30,156.21,Standard,227.0380882352941,False
684,6,Expedia,2026-05-07,154.34,Standard,227.0380882352941,False
685,6,Expedia,2026-05-14,166.45,Suite,227.0380882352941,False
686,6,Expedia,2026-05-21,153.29,Standard,227.0380882352941,False
687,6,Expedia,2026-05-28,152.47,Standard,227.0380882352941,False
688,6,Expedia,2026-06-04,185.62,Deluxe,227.0380882352941,False
689,6,Expedia,2026-06-11,162.85,Deluxe,227.0380882352941,False
691,6,Expedia,2026-06-25,157.52,Deluxe,227.0380882352941,False
692,6,Expedia,2026-07-02,150.66,Standard,227.0380882352941,False
693,6,Expedia,2026-07-09,164.63,Standard,227.0380882352941,False
694,6,Expedia,2026-07-16,159.9,Standard,227.0380882352941,False
696,6,Expedia,2026-07-30,166.72,Standard,227.0380882352941,False
697,6,Expedia,2026-08-06,159.63,Standard,227.0380882352941,False
698,6,Expedia,2026-08-13,146.35,Standard,227.0380882352941,False
699,6,Expedia,2026-08-20,162.87,Standard,227.0380882352941,False
700,6,Expedia,2026-08-27,162.13,Standard,227.0380882352941,False
701,7,HRS,2026-01-01,151.84,Suite,206.31057142857142,False
702,7,HRS,2026-01-08,156.5,Standard,206.31057142857142,False
703,7,HRS,2026-01-15,147.12,Standard,206.31057142857142,False
705,7,HRS,2026-01-29,155.39,Deluxe,206.31057142857142,False
706,7,HRS,2026-02-05,156.81,Deluxe,206.31057142857142,False
707,7,HRS,2026-02-12,156.56,Standard,206.31057142857142,False
708,7,HRS,2026-02-19,144.59,Standard,206.31057142857142,False
