offer_id,hotel_id,provider_name,date_scraped,price_eur,room_type
558,4,HRS,2026-08-13,131.01,Standard
559,4,HRS,2026-08-20,133.68,Standard
560,4,HRS,2026-08-27,128.56,Standard
561,5,Booking.com,2026-01-01,129.2,Deluxe
562,5,Booking.com,2026-01-08,129.03,Standard
563,5,Booking.com,2026-01-15,130.2,Suite
564,5,Booking.com,2026-01-22,128.26,Deluxe
565,5,Booking.com,2026-01-29,134.07,Deluxe
566,5,Booking.com,2026-02-05,128.48,Deluxe
567,5,Booking.com,2026-02-12,118.57,Suite
568,5,Booking.com,2026-02-19,131.17,Deluxe
569,5,Booking.com,2026-02-26,137.47,Suite
570,5,Booking.com,2026-03-05,118.22,Standard
571,5,Booking.com,2026-03-12,131.12,Standard
572,5,Booking.com,2026-03-19,128.14,Suite
573,5,Booking.com,2026-03-26,137.29,Standard
574,5,Booking.com,2026-04-02,129.46,Deluxe
575,5,Booking.com,2026-04-09,136.22,Standard
576,5,Booking.com,2026-04-16,135.4,Deluxe
577,5,Booking.com,2026-04-23,135.59,Standard
578,5,Booking.com,2026-04-30,141.39,Suite
579,5,Booking.com,2026-05-07,129.69,Deluxe
580,5,Booking.com,2026-05-14,131.55,Standard
581,5,Booking.com,2026-05-21,133.89,Standard
582,5,Booking.com,2026-05-28,131.75,Deluxe
583,5,Booking.com,2026-06-04,129.47,Deluxe
584,5,Booking.com,2026-06-11,125.26,Standard
585,5,Booking.com,2026-06-18,131.24,Standard
586,5,Booking.com,2026-06-25,121.35,Standard
587,5,Booking.com,2026-07-02,117.81,Deluxe
588,5,Booking.com,2026-07-09,123.84,Standard
589,5,Booking.com,2026-07-16,135.51,Standard
590,5,Booking.com,2026-07-23,132.69,Standard
591,5,Booking.com,2026-07-30,135.58,Standard
592,5,Booking.com,2026-08-06,126.63,Standard
593,5,Booking.com,2026-08-13,138.02,Standard
594,5,Booking.com,2026-08-20,122.01,Standard
595,5,Booking.com,2026-08-27,124.06,Standard
596,5,Agoda,2026-01-01,138.97,Standard
597,5,Agoda,2026-01-08,135.55,Suite
598,5,Agoda,2026-01-15,134.44,Standard
599,5,Agoda,2026-01-22,142.95,Deluxe
600,5,Agoda,2026-01-29,132.76,Standard
601,5,Agoda,2026-02-05,129.69,Standard
602,5,Agoda,2026-02-12,141.98,Standard
603,5,Agoda,2026-02-19,146.74,Standard
604,5,Agoda,2026-02-26,141.94,Standard
605,5,Agoda,2026-03-05,133.85,Standard
606,5,Agoda,2026-03-12,123.23,Deluxe
607,5,Agoda,2026-03-19,129.7,Deluxe
608,5,Agoda,2026-03-26,126.29,Deluxe
609,5,Agoda,2026-04-02,144.0,Standard
610,5,Agoda,2026-04-09,129.19,Standard
611,5,Agoda,2026-04-16,135.15,Standard
612,5,Agoda,2026-04-23,126.36,Standard
613,5,Agoda,2026-04-30,133.9,Deluxe
614,5,Agoda,2026-05-07,133.18,Standard
615,5,Agoda,2026-05-14,141.11,Standard
616,5,Agoda,2026-05-21,141.22,Suite
617,5,Agoda,2026-05-28,137.2,Deluxe
618,5,Agoda,2026-06-04,133.76,Suite
619,5,Agoda,2026-06-11,131.63,Standard
620,5,Agoda,2026-06-18,140.76,Deluxe
621,5,Agoda,2026-06-25,145.13,Deluxe
622,5,Agoda,2026-07-02,132.76,Standard
623,5,Agoda,2026-07-09,134.81,Deluxe
624,5,Agoda,2026-07-16,129.49,Deluxe
625,5,Agoda,2026-07-23,123.82,Standard
626,5,Agoda,2026-07-30,136.6,Standard
627,5,Agoda,2026-08-06,132.99,Deluxe
628,5,Agoda,2026-08-13,142.91,Standard
629,5,Agoda,2026-08-20,125.21,Standard
630,5,Agoda,2026-08-27,131.07,Deluxe
631,6,Booking.com,2026-01-01,163.57,Standard
632,6,Booking.com,2026-01-08,166.7,Suite
633,6,Booking.com,2026-01-15,174.49,Deluxe
634,6,Booking.com,2026-01-22,154.73,Standard
635,6,Booking.com,2026-01-29,158.01,Deluxe
636,6,Booking.com,2026-02-05,165.77,Standard
637,6,Booking.com,2026-02-12,191.04,Deluxe
638,6,Booking.com,2026-02-19,175.79,Standard
639,6,Booking.com,2026-02-26,167.98,Standard
640,6,Booking.com,2026-03-05,,Standard
641,6,Booking.com,2026-03-12,163.22,Deluxe
642,6,Booking.com,2026-03-19,168.57,Deluxe
643,6,Booking.com,2026-03-26,168.1,Standard
644,6,Booking.com,2026-04-02,171.61,Deluxe
645,6,Booking.com,2026-04-09,177.87,Standard
646,6,Booking.com,2026-04-16,172.89,Standard
647,6,Booking.com,2026-04-23,180.58,Standard
648,6,Booking.com,2026-04-30,171.0,Standard
649,6,Booking.com,2026-05-07,188.39,Standard
650,6,Booking.com,2026-05-14,180.35,Standard
651,6,Booking.com,2026-05-21,175.55,Standard
652,6,Booking.com,2026-05-28,177.91,Standard
653,6,Booking.com,2026-06-04,168.8,Standard
654,6,Booking.com,2026-06-11,171.47,Standard
655,6,Booking.com,2026-06-18,171.15,Standard
656,6,Booking.com,2026-06-25,167.0,Standard
657,6,Booking.com,2026-07-02,161.85,Deluxe
658,6,Booking.com,2026-07-09,178.4,Standard
659,6,Booking.com,2026-07-16,182.04,Deluxe
660,6,Booking.com,2026-07-23,177.07,Deluxe
661,6,Booking.com,2026-07-30,172.87,Suite
662,6,Booking.com,2026-08-06,192.89,Standard
663,6,Booking.com,2026-08-13,167.88,Standard
664,6,Booking.com,2026-08-20,175.85,Standard
665,6,Booking.com,2026-08-27,183.41,Standard
666,6,Expedia,2026-01-01,172.06,Standard
667,6,Expedia,2026-01-08,152.14,Suite
668,6,Expedia,2026-01-15,167.76,Standard
669,6,Expedia,2026-01-22,163.7,Standard
670,6,Expedia,2026-01-29,157.05,Standard
671,6,Expedia,2026-02-05,166.28,Standard
672,6,Expedia,2026-02-12,156.0,Standard
673,6,Expedia,2026-02-19,161.84,Deluxe
674,6,Expedia,2026-02-26,150.46,Standard
675,6,Expedia,2026-03-05,141.28,Standard
676,6,Expedia,2026-03-12,158.53,Suite
677,6,Expedia,2026-03-19,158.4,Standard
678,6,Expedia,2026-03-26,159.19,Standard
679,6,Expedia,2026-04-02,168.39,Deluxe
680,6,Expedia,2026-04-09,170.5,Deluxe
681,6,Expedia,2026-04-16,164.8,Standard
682,6,Expedia,2026-04-23,167.77,Deluxe
683,6,Expedia,2026-04-30,156.21,Standard
684,6,Expedia,2026-05-07,154.34,Standard
685,6,Expedia,2026-05-14,166.45,Suite
686,6,Expedia,2026-05-21,153.29,Standard
687,6,Expedia,2026-05-28,152.47,Standard
688,6,Expedia,2026-06-04,185.62,Deluxe
689,6,Expedia,2026-06-11,162.85,Deluxe
690,6,Expedia,2026-06-18,,Deluxe
691,6,Expedia,2026-06-25,157.52,Deluxe
692,6,Expedia,2026-07-02,150.66,Standard
693,6,Expedia,2026-07-09,164.63,Standard
694,6,Expedia,2026-07-16,159.9,Standard
695,6,Expedia,2026-07-23,4256.0,Standard
696,6,Expedia,2026-07-30,166.72,Standard
697,6,Expedia,2026-08-06,159.63,Standard
698,6,Expedia,2026-08-13,146.35,Standard
699,6,Expedia,2026-08-20,162.87,Standard
700,6,Expedia,2026-08-27,162.13,Standard
701,7,HRS,2026-01-01,151.84,Suite
702,7,HRS,2026-01-08,156.5,Standard
703,7,HRS,2026-01-15,147.12,Standard
704,7,HRS,2026-01-22,3854.2499999999995,Deluxe
705,7,HRS,2026-01-29,155.39,Deluxe
706,7,HRS,2026-02-05,156.81,Deluxe
707,7,HRS,2026-02-12,156.56,Standard
708,7,HRS,2026-02-19,144.59,Standard
709,7,HRS,2026-02-26,162.27,Deluxe
710,7,HRS,2026-03-05,137.73,Deluxe
711,7,HRS,2026-03-12,156.46,Deluxe
712,7,HRS,2026-03-19,146.79,Deluxe
713,7,HRS,2026-03-26,142.76,Standard
714,7,HRS,2026-04-02,152.24,Standard
715,7,HRS,2026-04-09,154.39,Standard
716,7,HRS,2026-04-16,152.14,Standard
717,7,HRS,2026-04-23,148.69,Deluxe
718,7,HRS,2026-04-30,151.46,Deluxe
719,7,HRS,2026-05-07,156.47,Standard
720,7,HRS,2026-05-14,150.98,Standard
721,7,HRS,2026-05-21,151.16,Standard
722,7,HRS,2026-05-28,152.1,Standard
723,7,HRS,2026-06-04,146.7,Standard
724,7,HRS,2026-06-11,158.69,Standard
725,7,HRS,2026-06-18,168.26,Deluxe
726,7,HRS,2026-06-25,153.09,Deluxe
727,7,HRS,2026-07-02,148.0,Standard
728,7,HRS,2026-07-09,157.02,Deluxe
729,7,HRS,2026-07-16,160.13,Standard
730,7,HRS,2026-07-23,148.14,Standard
731,7,HRS,2026-07-30,153.62,Deluxe
732,7,HRS,2026-08-06,145.42,Standard
733,7,HRS,2026-08-13,157.7,Standard
734,7,HRS,2026-08-20,151.61,Standard
735,7,HRS,2026-08-27,156.16,Standard
736,7,Hotels.com,2026-01-01,153.1,Standard
737,7,Hotels.com,2026-01-08,153.92,Standard
738,7,Hotels.com,2026-01-15,156.53,Standard
739,7,Hotels.com,2026-01-22,147.46,Standard
740,7,Hotels.com,2026-01-29,161.26,Standard
741,7,Hotels.com,2026-02-05,155.99,Standard
742,7,Hotels.com,2026-02-12,172.7,Suite
743,7,Hotels.com,2026-02-19,145.82,Standard
744,7,Hotels.com,2026-02-26,144.96,Standard
745,7,Hotels.com,2026-03-05,149.14,Standard
746,7,Hotels.com,2026-03-12,153.94,Standard
747,7,Hotels.com,2026-03-19,155.05,Standard
748,7,Hotels.com,2026-03-26,155.97,Deluxe
749,7,Hotels.com,2026-04-02,167.46,Deluxe
750,7,Hotels.com,2026-04-09,137.31,Suite
751,7,Hotels.com,2026-04-16,138.23,Deluxe
752,7,Hotels.com,2026-04-23,150.48,Standard
753,7,Hotels.com,2026-04-30,166.63,Standard
754,7,Hotels.com,2026-05-07,156.9,Standard
755,7,Hotels.com,2026-05-14,143.84,Standard
756,7,Hotels.com,2026-05-21,152.71,Standard
757,7,Hotels.com,2026-05-28,150.04,Deluxe
758,7,Hotels.com,2026-06-04,149.78,Standard
759,7,Hotels.com,2026-06-11,147.32,Deluxe
760,7,Hotels.com,2026-06-18,152.09,Standard
761,7,Hotels.com,2026-06-25,159.59,Standard
762,7,Hotels.com,2026-07-02,147.95,Deluxe
763,7,Hotels.com,2026-07-09,156.03,Standard
764,7,Hotels.com,2026-07-16,157.39,Suite
765,7,Hotels.com,2026-07-23,161.18,Standard
766,7,Hotels.com,2026-07-30,144.85,Standard
767,7,Hotels.com,2026-08-06,151.49,Standard
768,7,Hotels.com,2026-08-13,146.49,Deluxe
769,7,Hotels.com,2026-08-20,152.11,Deluxe
770,7,Hotels.com,2026-08-27,152.06,Deluxe
771,7,Agoda,2026-01-01,152.94,Standard
772,7,Agoda,2026-01-08,155.55,Deluxe
773,7,Agoda,2026-01-15,153.27,Standard
774,7,Agoda,2026-01-22,143.03,Standard
775,7,Agoda,2026-01-29,163.14,Standard
776,7,Agoda,2026-02-05,143.28,Deluxe
777,7,Agoda,2026-02-12,150.49,Standard
778,7,Agoda,2026-02-19,148.87,Suite
779,7,Agoda,2026-02-26,145.08,Deluxe
780,7,Agoda,2026-03-05,158.3,Standard
781,7,Agoda,2026-03-12,146.48,Deluxe
782,7,Agoda,2026-03-19,145.54,Standard
783,7,Agoda,2026-03-26,159.98,Suite
784,7,Agoda,2026-04-02,150.53,Standard
785,7,Agoda,2026-04-09,133.17,Standard
786,7,Agoda,2026-04-16,142.23,Standard
787,7,Agoda,2026-04-23,153.04,Standard
788,7,Agoda,2026-04-30,155.34,Suite
789,7,Agoda,2026-05-07,145.24,Standard
790,7,Agoda,2026-05-14,149.7,Standard
791,7,Agoda,2026-05-21,157.14,Standard
792,7,Agoda,2026-05-28,149.55,Standard
793,7,Agoda,2026-06-04,147.73,Standard
794,7,Agoda,2026-06-11,142.93,Standard
795,7,Agoda,2026-06-18,158.04,Standard
796,7,Agoda,2026-06-25,128.01,Standard
797,7,Agoda,2026-07-02,165.43,Standard
798,7,Agoda,2026-07-09,136.17,Standard
799,7,Agoda,2026-07-16,151.27,Deluxe
800,7,Agoda,2026-07-23,153.26,Standard
801,7,Agoda,2026-07-30,153.92,Deluxe
802,7,Agoda,2026-08-06,168.39,Standard
803,7,Agoda,2026-08-13,139.23,Standard
804,7,Agoda,2026-08-20,159.8,Deluxe
805,7,Agoda,2026-08-27,147.95,Deluxe
806,7,Booking.com,2026-01-01,192.84,Deluxe
807,7,Booking.com,2026-01-08,166.52,Standard
808,7,Booking.com,2026-01-15,166.67,Deluxe
809,7,Booking.com,2026-01-22,147.26,Standard
810,7,Booking.com,2026-01-29,174.01,Deluxe
811,7,Booking.com,2026-02-05,187.39,Standard
812,7,Booking.com,2026-02-12,181.89,Standard
813,7,Booking.com,2026-02-19,177.92,Standard
814,7,Booking.com,2026-02-26,182.55,Deluxe
815,7,Booking.com,2026-03-05,175.1,Deluxe
816,7,Booking.com,2026-03-12,168.4,Standard
817,7,Booking.com,2026-03-19,189.95,Standard
818,7,Booking.com,2026-03-26,174.44,Standard
819,7,Booking.com,2026-04-02,4515.0,Standard
820,7,Booking.com,2026-04-09,150.5,Standard
821,7,Booking.com,2026-04-16,151.9,Deluxe
822,7,Booking.com,2026-04-23,172.31,Deluxe
823,7,Booking.com,2026-04-30,163.15,Standard
824,7,Booking.com,2026-05-07,173.09,Standard
825,7,Booking.com,2026-05-14,166.66,Deluxe
826,7,Booking.com,2026-05-21,194.5,Standard
827,7,Booking.com,2026-05-28,179.83,Standard
828,7,Booking.com,2026-06-04,183.5,Deluxe
829,7,Booking.com,2026-06-11,153.31,Standard
830,7,Booking.com,2026-06-18,177.79,Suite
831,7,Booking.com,2026-06-25,169.35,Standard
832,7,Booking.com,2026-07-02,183.69,Standard
833,7,Booking.com,2026-07-09,176.43,Deluxe
834,7,Booking.com,2026-07-16,170.54,Deluxe
835,7,Booking.com,2026-07-23,160.73,Standard
836,7,Booking.com,2026-07-30,172.14,Standard
837,7,Booking.com,2026-08-06,181.19,Suite
838,7,Booking.com,2026-08-13,184.27,Suite
839,7,Booking.com,2026-08-20,167.85,Standard
840,7,Booking.com,2026-08-27,192.49,Standard
841,7,Expedia,2026-01-01,169.37,Standard
842,7,Expedia,2026-01-08,179.53,Standard
843,7,Expedia,2026-01-15,170.66,Deluxe
844,7,Expedia,2026-01-22,186.48,Suite
845,7,Expedia,2026-01-29,151.66,Standard
846,7,Expedia,2026-02-05,166.68,Deluxe
847,7,Expedia,2026-02-12,171.97,Deluxe
848,7,Expedia,2026-02-19,179.55,Standard
849,7,Expedia,2026-02-26,168.26,Deluxe
850,7,Expedia,2026-03-05,167.42,Standard
851,7,Expedia,2026-03-12,178.49,Standard
852,7,Expedia,2026-03-19,172.33,Suite
853,7,Expedia,2026-03-26,178.82,Standard
854,7,Expedia,2026-04-02,175.39,Standard
855,7,Expedia,2026-04-09,162.7,Standard
856,7,Expedia,2026-04-16,171.14,Standard
857,7,Expedia,2026-04-23,177.8,Deluxe
858,7,Expedia,2026-04-30,181.19,Deluxe
859,7,Expedia,2026-05-07,166.7,Deluxe
860,7,Expedia,2026-05-14,177.69,Deluxe
861,7,Expedia,2026-05-21,158.49,Standard
862,7,Expedia,2026-05-28,169.66,Deluxe
863,7,Expedia,2026-06-04,168.09,Standard
864,7,Expedia,2026-06-11,186.33,Standard
865,7,Expedia,2026-06-18,160.27,Deluxe
866,7,Expedia,2026-06-25,184.44,Standard
867,7,Expedia,2026-07-02,167.26,Standard
868,7,Expedia,2026-07-09,152.62,Deluxe
869,7,Expedia,2026-07-16,170.3,Standard
870,7,Expedia,2026-07-23,168.96,Standard
871,7,Expedia,2026-07-30,182.51,Standard
872,7,Expedia,2026-08-06,167.74,Standard
873,7,Expedia,2026-08-13,188.46,Standard
874,7,Expedia,2026-08-20,181.59,Deluxe
875,7,Expedia,2026-08-27,173.61,Deluxe
876,8,Expedia,2026-01-01,156.63,Deluxe
877,8,Expedia,2026-01-08,162.16,Standard
878,8,Expedia,2026-01-15,163.49,Deluxe
879,8,Expedia,2026-01-22,178.18,Standard
880,8,Expedia,2026-01-29,154.05,Suite
881,8,Expedia,2026-02-05,164.11,Standard
882,8,Expedia,2026-02-12,154.48,Suite
883,8,Expedia,2026-02-19,151.13,Standard
884,8,Expedia,2026-02-26,158.36,Standard
885,8,Expedia,2026-03-05,152.89,Standard
886,8,Expedia,2026-03-12,142.55,Standard
887,8,Expedia,2026-03-19,147.3,Standard
888,8,Expedia,2026-03-26,148.28,Standard
889,8,Expedia,2026-04-02,151.55,Standard
890,8,Expedia,2026-04-09,168.08,Standard
891,8,Expedia,2026-04-16,157.78,Suite
892,8,Expedia,2026-04-23,154.24,Suite
893,8,Expedia,2026-04-30,162.26,Deluxe
894,8,Expedia,2026-05-07,157.94,Deluxe
895,8,Expedia,2026-05-14,159.33,Deluxe
896,8,Expedia,2026-05-21,155.45,Suite
897,8,Expedia,2026-05-28,150.71,Deluxe
898,8,Expedia,2026-06-04,157.37,Standard
899,8,Expedia,2026-06-11,156.76,Standard
900,8,Expedia,2026-06-18,164.34,Standard
901,8,Expedia,2026-06-25,157.64,Suite
902,8,Expedia,2026-07-02,152.12,Standard
903,8,Expedia,2026-07-09,151.65,Standard
904,8,Expedia,2026-07-16,175.08,Deluxe
905,8,Expedia,2026-07-23,140.37,Standard
906,8,Expedia,2026-07-30,167.37,Standard
907,8,Expedia,2026-08-06,159.62,Standard
908,8,Expedia,2026-08-13,161.48,Deluxe
909,8,Expedia,2026-08-20,164.9,Deluxe
910,8,Expedia,2026-08-27,160.48,Deluxe
911,8,Booking.com,2026-01-01,141.64,Standard
912,8,Booking.com,2026-01-08,147.61,Suite
913,8,Booking.com,2026-01-15,146.93,Standard
914,8,Booking.com,2026-01-22,146.11,Deluxe
915,8,Booking.com,2026-01-29,150.08,Deluxe
916,8,Booking.com,2026-02-05,3611.5,Deluxe
917,8,Booking.com,2026-02-12,144.47,Deluxe
918,8,Booking.com,2026-02-19,159.85,Standard
919,8,Booking.com,2026-02-26,145.52,Standard
920,8,Booking.com,2026-03-05,3848.25,Standard
921,8,Booking.com,2026-03-12,154.41,Standard
922,8,Booking.com,2026-03-19,147.82,Deluxe
923,8,Booking.com,2026-03-26,144.75,Standard
924,8,Booking.com,2026-04-02,139.68,Suite
925,8,Booking.com,2026-04-09,134.19,Standard
926,8,Booking.com,2026-04-16,150.64,Suite
927,8,Booking.com,2026-04-23,,Deluxe
928,8,Booking.com,2026-04-30,151.78,Deluxe
929,8,Booking.com,2026-05-07,142.47,Standard
930,8,Booking.com,2026-05-14,160.78,Standard
931,8,Booking.com,2026-05-21,149.68,Standard
932,8,Booking.com,2026-05-28,145.24,Deluxe
933,8,Booking.com,2026-06-04,130.8,Deluxe
934,8,Booking.com,2026-06-11,143.25,Standard
935,8,Booking.com,2026-06-18,152.16,Deluxe
936,8,Booking.com,2026-06-25,156.91,Suite
937,8,Booking.com,2026-07-02,146.36,Suite
938,8,Booking.com,2026-07-09,158.31,Suite
939,8,Booking.com,2026-07-16,139.15,Standard
940,8,Booking.com,2026-07-23,149.24,Standard
941,8,Booking.com,2026-07-30,149.46,Standard
942,8,Booking.com,2026-08-06,150.7,Standard
943,8,Booking.com,2026-08-13,147.36,Deluxe
944,8,Booking.com,2026-08-20,148.81,Standard
945,8,Booking.com,2026-08-27,138.99,Standard
946,8,HRS,2026-01-01,153.04,Deluxe
947,8,HRS,2026-01-08,160.32,Standard
948,8,HRS,2026-01-15,164.73,Standard
949,8,HRS,2026-01-22,161.69,Deluxe
950,8,HRS,2026-01-29,163.51,Deluxe
951,8,HRS,2026-02-05,154.31,Suite
952,8,HRS,2026-02-12,164.8,Deluxe
953,8,HRS,2026-02-19,148.07,Standard
954,8,HRS,2026-02-26,170.99,Standard
955,8,HRS,2026-03-05,145.61,Standard
956,8,HRS,2026-03-12,156.64,Deluxe
957,8,HRS,2026-03-19,160.31,Standard
958,8,HRS,2026-03-26,170.51,Standard
959,8,HRS,2026-04-02,153.03,Deluxe
960,8,HRS,2026-04-09,167.68,Standard
961,8,HRS,2026-04-16,147.59,Deluxe
962,8,HRS,2026-04-23,156.17,Standard
963,8,HRS,2026-04-30,146.07,Standard
964,8,HRS,2026-05-07,160.96,Standard
965,8,HRS,2026-05-14,154.81,Deluxe
966,8,HRS,2026-05-21,155.51,Deluxe
967,8,HRS,2026-05-28,173.4,Standard
968,8,HRS,2026-06-04,156.58,Standard
969,8,HRS,2026-06-11,171.91,Standard
970,8,HRS,2026-06-18,154.44,Standard
971,8,HRS,2026-06-25,161.75,Suite
972,8,HRS,2026-07-02,160.57,Deluxe
973,8,HRS,2026-07-09,170.2,Deluxe
974,8,HRS,2026-07-16,166.56,Deluxe
975,8,HRS,2026-07-23,158.37,Standard
976,8,HRS,2026-07-30,166.37,Deluxe
977,8,HRS,2026-08-06,165.76,Standard
978,8,HRS,2026-08-13,153.22,Deluxe
979,8,HRS,2026-08-20,172.67,Deluxe
980,8,HRS,2026-08-27,174.23,Standard
981,8,Agoda,2026-01-01,169.48,Standard
982,8,Agoda,2026-01-08,137.01,Deluxe
983,8,Agoda,2026-01-15,145.11,Standard
984,8,Agoda,2026-01-22,146.93,Standard
985,8,Agoda,2026-01-29,144.18,Standard
986,8,Agoda,2026-02-05,154.77,Standard
987,8,Agoda,2026-02-12,146.07,Standard
988,8,Agoda,2026-02-19,140.56,Deluxe
989,8,Agoda,2026-02-26,152.27,Standard
990,8,Agoda,2026-03-05,149.32,Standard
991,8,Agoda,2026-03-12,146.41,Standard
992,8,Agoda,2026-03-19,162.24,Standard
993,8,Agoda,2026-03-26,155.04,Standard
994,8,Agoda,2026-04-02,154.14,Deluxe
995,8,Agoda,2026-04-09,155.22,Standard
996,8,Agoda,2026-04-16,154.81,Standard
997,8,Agoda,2026-04-23,149.69,Standard
998,8,Agoda,2026-04-30,146.15,Standard
999,8,Agoda,2026-05-07,152.44,Standard
1000,8,Agoda,2026-05-14,149.55,Standard
1001,8,Agoda,2026-05-21,136.92,Deluxe
1002,8,Agoda,2026-05-28,143.56,Deluxe
1003,8,Agoda,2026-06-04,148.6,Deluxe
1004,8,Agoda,2026-06-11,158.59,Deluxe
1005,8,Agoda,2026-06-18,152.47,Deluxe
1006,8,Agoda,2026-06-25,144.85,Standard
1007,8,Agoda,2026-07-02,142.95,Standard
1008,8,Agoda,2026-07-09,160.35,Standard
1009,8,Agoda,2026-07-16,150.04,Deluxe
1010,8,Agoda,2026-07-23,129.71,Standard
1011,8,Agoda,2026-07-30,150.51,Deluxe
1012,8,Agoda,2026-08-06,156.72,Deluxe
1013,8,Agoda,2026-08-13,142.74,Deluxe
1014,8,Agoda,2026-08-20,151.88,Standard
1015,8,Agoda,2026-08-27,152.59,Standard
1016,8,Hotels.com,2026-01-01,140.3,Standard
1017,8,Hotels.com,2026-01-08,127.01,Deluxe
1018,8,Hotels.com,2026-01-15,135.01,Standard
1019,8,Hotels.com,2026-01-22,132.78,Standard
1020,8,Hotels.com,2026-01-29,151.88,Standard
1021,8,Hotels.com,2026-02-05,130.94,Suite
1022,8,Hotels.com,2026-02-12,151.09,Standard
1023,8,Hotels.com,2026-02-19,138.9,Standard
1024,8,Hotels.com,2026-02-26,132.51,Deluxe
1025,8,Hotels.com,2026-03-05,156.17,Standard
1026,8,Hotels.com,2026-03-12,133.14,Standard
1027,8,Hotels.com,2026-03-19,133.29,Standard
1028,8,Hotels.com,2026-03-26,146.17,Deluxe
1029,8,Hotels.com,2026-04-02,146.35,Standard
1030,8,Hotels.com,2026-04-09,137.92,Deluxe
1031,8,Hotels.com,2026-04-16,131.76,Standard
1032,8,Hotels.com,2026-04-23,136.34,Standard
1033,8,Hotels.com,2026-04-30,139.87,Standard
1034,8,Hotels.com,2026-05-07,130.75,Suite
1035,8,Hotels.com,2026-05-14,141.38,Deluxe
1036,8,Hotels.com,2026-05-21,145.14,Suite
1037,8,Hotels.com,2026-05-28,127.83,Deluxe
1038,8,Hotels.com,2026-06-04,145.26,Standard
1039,8,Hotels.com,2026-06-11,134.25,Deluxe
1040,8,Hotels.com,2026-06-18,151.26,Standard
1041,8,Hotels.com,2026-06-25,144.43,Deluxe
1042,8,Hotels.com,2026-07-02,143.09,Deluxe
1043,8,Hotels.com,2026-07-09,137.94,Standard
1044,8,Hotels.com,2026-07-16,157.4,Standard
1045,8,Hotels.com,2026-07-23,135.85,Standard
1046,8,Hotels.com,2026-07-30,132.05,Standard
1047,8,Hotels.com,2026-08-06,134.48,Standard
1048,8,Hotels.com,2026-08-13,,Standard
1049,8,Hotels.com,2026-08-20,139.73,Standard
1050,8,Hotels.com,2026-08-27,138.68,Standard
1051,9,HRS,2026-01-01,89.24,Standard
1052,9,HRS,2026-01-08,94.7,Standard
1053,9,HRS,2026-01-15,90.43,Standard
1054,9,HRS,2026-01-22,88.66,Standard
1055,9,HRS,2026-01-29,96.05,Standard
1056,9,HRS,2026-02-05,87.11,Suite
1057,9,HRS,2026-02-12,92.11,Deluxe
1058,9,HRS,2026-02-19,82.83,Standard
1059,9,HRS,2026-02-26,85.3,Standard
1060,9,HRS,2026-03-05,89.94,Standard
1061,9,HRS,2026-03-12,89.16,Standard
1062,9,HRS,2026-03-19,89.16,Standard
1063,9,HRS,2026-03-26,95.18,Standard
1064,9,HRS,2026-04-02,95.47,Standard
1065,9,HRS,2026-04-09,92.98,Suite
1066,9,HRS,2026-04-16,86.88,Standard
1067,9,HRS,2026-04-23,91.07,Suite
1068,9,HRS,2026-04-30,100.42,Deluxe
1069,9,HRS,2026-05-07,103.03,Standard
1070,9,HRS,2026-05-14,96.1,Standard
1071,9,HRS,2026-05-21,87.05,Standard
1072,9,HRS,2026-05-28,91.11,Suite
1073,9,HRS,2026-06-04,92.66,Suite
1074,9,HRS,2026-06-11,91.95,Deluxe
1075,9,HRS,2026-06-18,96.63,Standard
1076,9,HRS,2026-06-25,94.96,Standard
1077,9,HRS,2026-07-02,86.82,Standard
1078,9,HRS,2026-07-09,88.76,Deluxe
1079,9,HRS,2026-07-16,96.08,Standard
1080,9,HRS,2026-07-23,98.16,Deluxe
1081,9,HRS,2026-07-30,92.72,Deluxe
1082,9,HRS,2026-08-06,98.82,Standard
1083,9,HRS,2026-08-13,92.19,Deluxe
1084,9,HRS,2026-08-20,87.53,Standard
1085,9,HRS,2026-08-27,94.51,Standard
1086,9,Hotels.com,2026-01-01,107.61,Standard
1087,9,Hotels.com,2026-01-08,116.69,Standard
1088,9,Hotels.com,2026-01-15,114.16,Deluxe
1089,9,Hotels.com,2026-01-22,103.3,Standard
1090,9,Hotels.com,2026-01-29,107.68,Standard
1091,9,Hotels.com,2026-02-05,114.45,Suite
1092,9,Hotels.com,2026-02-12,106.27,Deluxe
1093,9,Hotels.com,2026-02-19,109.06,Standard
1094,9,Hotels.com,2026-02-26,115.53,Standard
1095,9,Hotels.com,2026-03-05,118.07,Suite
1096,9,Hotels.com,2026-03-12,113.78,Standard
1097,9,Hotels.com,2026-03-19,116.7,Standard
1098,9,Hotels.com,2026-03-26,111.53,Standard
1099,9,Hotels.com,2026-04-02,109.14,Standard
1100,9,Hotels.com,2026-04-09,113.25,Standard
1101,9,Hotels.com,2026-04-16,110.16,Deluxe
1102,9,Hotels.com,2026-04-23,110.02,Standard
1103,9,Hotels.com,2026-04-30,119.36,Standard
1104,9,Hotels.com,2026-05-07,108.88,Standard
1105,9,Hotels.com,2026-05-14,110.6,Standard
1106,9,Hotels.com,2026-05-21,119.6,Standard
1107,9,Hotels.com,2026-05-28,111.46,Standard
1108,9,Hotels.com,2026-06-04,120.29,Standard
1109,9,Hotels.com,2026-06-11,106.97,Deluxe
1110,9,Hotels.com,2026-06-18,111.03,Deluxe
1111,9,Hotels.com,2026-06-25,113.78,Deluxe
